"id","code","category","name","unidade_tributacao","descricao_unidade"
"85284220","85284220","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85284220 - POLICROMATICOS","UN","Unidade"
"85284910","85284910","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85284910 - MONITORES DE VIDEO,EM PRETO E BRANCO OU OUTS.MONOCROMOS","UN","Unidade"
"85284921","85284921","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85284921 - MONITORES DE VIDEO,A CORES, COM DISPOSITIVOS DE SELEÇÃO DE VARREDURA (UNDER-SCANNING) E DE RETARDO DE SINCRONISMO HORIZONTAL OU VERTICAL (H/V DELAY OU PULSE CROSS)","UN","Unidade"
"85284929","85284929","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85284929 - OUTROS (MONITORES DE VIDEO,A CORES)","UN","Unidade"
"85285210","85285210","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85285210 - MONOCROMATICOS","UN","Unidade"
"85285220","85285220","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85285220 - POLICROMATICOS","UN","Unidade"
"85285910","85285910","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85285910 - MONITORES DE VIDEO,EM PRETO E BRANCO OU OUTS.MONOCROMOS","UN","Unidade"
"85285920","85285920","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85285920 - OUTROS (MONITORES DE VIDEO,A CORES)","UN","Unidade"
"85286200","85286200","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85286200 - CAPAZES DE SEREM CONECTADOS DIRETAMENTE A UMA MAQUINA AUTOMATICA PARA PROCESSAMENTO DE DADOS DA POSICAO 8471 E CONCEBIDOS PARA SEREM UTILIZADOS COM ESTA MAQUINA","UN","Unidade"
"85286910","85286910","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85286910 - OUTROS PROJETORES DE VÍDEO COM TECNOLOGIA DE DISPOSITIVO DIGITAL DE MICROESPELHOS (DIGITAL MICROMIRROR DEVICE - DMD)","UN","Unidade"
"85286990","85286990","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85286990 - OUTROS PROJETORES DE VÍDEO","UN","Unidade"
"85287111","85287111","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85287111 - RECEPTOR-DECODIF.INTEGR.SINAIS DIGIT.VIDEO CODIF.CORES, SEM SAÍDA DE RADIOFREQUENCIA (RF( MODULADA (...) C/ SAÍDA DE ÁUDIO BALANCEADA (...)","UN","Unidade"
"85287119","85287119","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85287119 - OUTROS (RECEPTOR-DECODIF.INTEGR.SINAIS DIGIT.VIDEO CODIF.CORES)","UN","Unidade"
"85287190","85287190","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85287190 - OUTS.APARS.RECEP.TELEVISAO CORES,MESMO C/APARS.SOM/IMAG","UN","Unidade"
"85287200","85287200","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85287200 - OUTS.APARS.RECEP.TELEVISAO CORES,MESMO C/APARS.SOM/IMAG","UN","Unidade"
"85287300","85287300","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85287300 - APARS.RECEPT.DE TV EM PRETO/BRANCO,MESMO COM RADIO,ETC.","UN","Unidade"
"85291011","85291011","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85291011 - ANTENAS COM REFLETOR PARABOLICO,EXC.P/ TELEFONE  CELULAR","UN","Unidade"
"85291019","85291019","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85291019 - OUTROS ANTENAS EXC.P/TELEFONES CELULARES","UN","Unidade"
"85291090","85291090","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85291090 - OUTS.ANTENAS E REFLETORES DE ANTENAS,E SUAS PARTES","KG","Quilograma"
"85299011","85299011","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85299011 - GABINETES E BASTIDORES P/APARS.TRANSMISSORES/ RECEPTORES","KG","Quilograma"
"85299012","85299012","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85299012 - CIRCUITO IMPRESSO MONTADO P/APARS.TRANSMISS. RECEPT.","UN","Unidade"
"85299019","85299019","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85299019 - OUTROS PARTES P/APARS.TRANSMISSORES/ RECEPTORES","KG","Quilograma"
"85299019","85299019","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85299019 - CODIFICADORES PARA SINAIS DE ÁUDIO, VÍDEO DE ALTA DEFINIÇÃO MPEG-2 E/OU MPEG-4  PROTOCOLO H.264  PARA SISTEMA DE TRANSMISSÃO DE SINAIS DE TELEVISÃO DIGITAL TERRESTRE","KG","Quilograma"
"85299020","85299020","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85299020 - OUTS.PARTES P/APARS.RECEPT.RADIODIFUSAO, TELEVISAO,ETC.","KG","Quilograma"
"85299030","85299030","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85299030 - OUTS.PARTES P/APARS.RADIODETECCAO E RADIOSSONDAGEM","KG","Quilograma"
"85299040","85299040","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85299040 - OUTROS PARTES P/APARS.RADIONAVEGACAO","KG","Quilograma"
"85299090","85299090","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85299090 - OUTS.PARTES P/APARS.RADIOTELECOMANDO/ CAMERAS TV/VIDEO","KG","Quilograma"
"85301010","85301010","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85301010 - APARS.ELETR.DIGIT.P/CONTROLE DE TRAFEGO DE VIAS FERREAS","UN","Unidade"
"85301090","85301090","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85301090 - OUTS.APARS.ELETR.DE SINALIZACAO,ETC.P/VIAS FERREAS","UN","Unidade"
"85308010","85308010","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85308010 - APARS.ELETR.DIGIT.P/CONTROLE DE TRAFEGO DE AUTOMOTORES","UN","Unidade"
"85308090","85308090","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85308090 - OUTS.APARS.ELETR.SINALIZACAO,ETC.P/VIAS TERRESTRES,ETC.","UN","Unidade"
"85309000","85309000","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85309000 - PARTES DE APARS.ELETR.DE SINALIZ.ETC.P/VIAS FERREAS,ETC","KG","Quilograma"
"85311010","85311010","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85311010 - ALARMES CONTRA INCENDIO OU SOBREAQUECIMENTO","UN","Unidade"
"85311090","85311090","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85311090 - OUTS.APARS.ELETR.DE ALARME,P/PROTECAO CONTRA ROUBO","UN","Unidade"
"85312000","85312000","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85312000 - PAINÉIS INDICADORES COM DISPOSITIVOS DE CRISTAIS LÍQUIDOS (LCD) OU DE DIODOS EMISSORES DE LUZ (LED)","UN","Unidade"
"85312000","85312000","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85312000 - QUADRO DE SINALIZAÇÃO, PRÓPRIO PARA DAR INFORMAÇÕES RELATIVAS À VENDA DE MERCADORIAS, CONSTITUÍDO DE PAINEL ELETRÔNICO E RESPECTIVOS DISPOSITIVOS DE COMANDO E CONTROLE  UNIDADE FUNCIONAL ","UN","Unidade"
"85318000","85318000","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85318000 - OUTS.APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL","UN","Unidade"
"85319000","85319000","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85319000 - PARTES DE APARS.ELETR.DE SINALIZACAO ACUSTICA OU VISUAL","KG","Quilograma"
"85321000","85321000","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85321000 - CONDENSADORES FIXOS CONCEBIDOS PARA LINHAS ELÉTRICAS DE 50/60HZ E CAPAZES DE ABSORVER UMA POTÊNCIA REATIVA IGUAL OU SUPERIOR A 0,5KVAR (CONDENSADORES DE POTÊNCIA)","UN","Unidade"
"85322111","85322111","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322111 - CONDENSADOR FIXO ELETR.DE TANTALO,MONTAG. SUPERF.T<=125V","UN","Unidade"
"85322119","85322119","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322119 - OUTS.CONDENSAD.FIXOS ELETR.DE TANTALO, P/MONTAG. SUPERF.","UN","Unidade"
"85322120","85322120","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322120 - PRÓPRIOS PARA MONTAGEM POR INSERÇÃO (PHP - PIN THROUGH HOLE)","UN","Unidade"
"85322190","85322190","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322190 - OUTROS CONDENSADORES FIXOS ELETR.DE TANTALO","UN","Unidade"
"85322200","85322200","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322200 - CONDENSADOR FIXO ELETROLITICO,DE ALUMINIO","UN","Unidade"
"85322310","85322310","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322310 - CONDENSADOR FIXO C/DIELETR.CERAM.1 CAMADA,MONTAG.SUPERF","UN","Unidade"
"85322390","85322390","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322390 - OUTS.CONDENSADORES FIXOS C/DIELETR.CERAM.1 CAMADA","UN","Unidade"
"85322410","85322410","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322410 - OUTS.CONDENSADORES FIXOS C/DIELETR.CERAM. MONTAG.SUPERF.","UN","Unidade"
"85322420","85322420","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322420 - PRÓPRIOS PARA MONTAGEM POR INSERÇÃO (PHP - PIN THROUGH HOLE)","UN","Unidade"
"85322490","85322490","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322490 - OUTROS CONDENSADORES FIXOS C/DIELETR.CERAM.","UN","Unidade"
"85322510","85322510","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322510 - CONDENSADOR FIXO C/DIELETR.PAPEL/PLAST. P/MONTAG.SUPERF.","UN","Unidade"
"85322590","85322590","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322590 - OUTROS CONDENSADORES FIXOS C/DIELETR. PAPEL/PLAST.","UN","Unidade"
"85322910","85322910","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322910 - OUTS.CONDENSADORES FIXOS ELETR.P/MONTAG.EM SUPERF.","UN","Unidade"
"85322990","85322990","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85322990 - OUTROS CONDENSADORES FIXOS ELETR.","UN","Unidade"
"85323010","85323010","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85323010 - CONDENSADORES VARIAVEIS/AJUSTAV.ELETR. P/MONTAG.SUPERF.","UN","Unidade"
"85323090","85323090","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85323090 - OUTROS CONDENSADORES VARIAVEIS/AJUSTAV.ELETR.","UN","Unidade"
"85329000","85329000","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85329000 - PARTES DE CONDENSADORES ELETR.FIXOS/VARIAVEIS/ AJUSTAV.","KG","Quilograma"
"85331000","85331000","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85331000 - RESISTÊNCIAS FIXAS DE CARBONO, AGLOMERADAS OU DE CAMADA","UN","Unidade"
"85332110","85332110","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85332110 - RESISTENCIAS ELETR.FIXAS,P/POT<=20W,DE FIO","UN","Unidade"
"85332120","85332120","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85332120 - RESISTENCIAS ELETR.FIXAS,P/POT<=20W,P/MONTAG.EM SUPERF.","UN","Unidade"
"85332190","85332190","MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS, E SUAS PARTES; APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE SOM, APARELHOS DE GRAVAÇÃO OU DE REPRODUÇÃO DE IMAGENS E DE SOM  EM TELEVISÃO, E SUAS PARTES E ACESSÓRIOS","85332190 - OUTROS RESISTENCIAS ELETR.FIXAS,P/POT<=20W","UN","Unidade"
